"Iteration","RMSE","ELBO_Proxy","ELBO_Full"
76,0.62704694666364,70061.0708634846,-4471.33973778731
77,0.627041491646552,70060.7329402816,-4463.98275410773
78,0.627036109978374,70060.3869729453,-4456.67680012315
79,0.62703081051943,70060.0416130228,-4449.4156513942
80,0.627025604939171,70059.716204092,-4442.19597503305
81,0.627020494123948,70059.4085732359,-4435.00706943708
82,0.627015518394957,70059.2750389604,-4427.83074472629
83,0.627010751862406,70059.2771151391,-4420.63695869374
84,0.627006158773574,70059.2969298848,-4413.45822369963
85,0.627001774444887,70059.2487610868,-4406.33974252351
86,0.626997785387116,70059.0604026674,-4399.31647479187
87,0.62699441219074,70058.7291197485,-4392.40043023034
88,0.626991739341775,70058.2839896051,-4385.5912603208
89,0.62698973538338,70057.7717429483,-4378.8825335614
90,0.626988293376786,70057.2517780827,-4372.27451692238
91,0.626987138879484,70056.7387368337,-4365.77552561145
92,0.626986302538067,70056.2532895429,-4359.3836599463
93,0.626985668761823,70055.8087457283,-4353.0949037115
94,0.626985096739935,70055.4112917682,-4346.90379261204
95,0.626984452353264,70055.0605770118,-4340.80493598579
96,0.626983639435167,70054.7526879391,-4334.79143915086
97,0.626982596057113,70054.481814461,-4328.85776781017
98,0.62698129054114,70054.2428570438,-4322.99774959796
99,0.626979711006242,70054.0319029937,-4317.20494639877
100,0.626977859523819,70053.8452172416,-4311.4728435554
101,0.626975752092218,70053.6783550225,-4305.7951429542
102,0.626973416550825,70053.5249092027,-4300.16617660502
103,0.626970894270217,70053.3717859192,-4294.58191272654
104,0.626968261742948,70053.1711957583,-4289.04754897375
105,0.626965757896083,70052.9467124133,-4283.56068769917
106,0.626963321914363,70052.7069857391,-4278.11595001102
107,0.626960937860526,70052.4559766943,-4272.7085202691
108,0.626958583463117,70052.1963743542,-4267.33394859757
109,0.626956238572681,70051.9301233005,-4261.98821392222
110,0.62695388583546,70051.6585176994,-4256.66749163902
111,0.62695151055538,70051.3824216403,-4251.36828054786
112,0.626949100116118,70051.1024660112,-4246.0872078689
113,0.626946643953475,70050.8191738139,-4240.82110050232
114,0.626944134139292,70050.5331501912,-4235.56685190873
115,0.626941565676144,70050.2450541384,-4230.32149831863
116,0.626938937979795,70049.9554588645,-4225.08238578026
117,0.626936252082533,70049.6648318846,-4219.84720722959
118,0.626933513532445,70049.3734554182,-4214.61423185843
119,0.6269307302367,70049.0814332673,-4209.38242464235
120,0.626927911531937,70048.7888701544,-4204.15151577419
121,0.626925066613613,70048.4961079207,-4198.92199381702
122,0.626922203137509,70048.2038717719,-4193.69492367284
123,0.626919326338077,70047.9133715815,-4188.4718785004
124,0.626916441064815,70047.6260486064,-4183.25404580328
125,0.626913544408282,70047.3422975631,-4178.04479653665
126,0.626910636821939,70047.0733418756,-4172.84246661888
127,0.626907652736617,70046.8642501348,-4167.61288168173
128,0.626904585461979,70046.6841023043,-4162.35696954621
129,0.626901590734536,70046.4920450756,-4157.11956447841
130,0.626898846494842,70046.2613837913,-4151.93246790935
131,0.626896305216047,70045.9884734896,-4146.80777999006
132,0.626893826492266,70045.6809946995,-4141.74348678472
133,0.626891281089031,70045.3557590228,-4136.72932003155
134,0.626888574756838,70045.0292153561,-4131.751919419
135,0.626885671844433,70044.714453818,-4126.79750247
136,0.626882594113836,70044.4188435682,-4121.85391595956
137,0.62687941010046,70044.1441999662,-4116.91170991865
138,0.626876209322267,70043.8763886252,-4111.96471855661
139,0.626873093581046,70043.5733980882,-4107.02522051826
140,0.626870156498614,70043.2742668969,-4102.10707909382
141,0.626867421341434,70042.9834923705,-4097.2095920823
142,0.626864782934105,70042.700626727,-4092.33199663081
143,0.626862209446467,70042.4260705673,-4087.47508930471
144,0.626859692653707,70042.1606220788,-4082.63918061489
145,0.626857231093971,70041.907332001,-4077.81690809515
146,0.626854818043022,70041.6638729268,-4073.01569176027
147,0.626852463565059,70041.4335537042,-4068.23795198042
148,0.626850158470966,70041.2197036665,-4063.46798495938
149,0.626847893470526,70041.022186558,-4058.71651601315
150,0.626845670325841,70040.8445640002,-4053.98090141516
151,0.626843476319003,70040.6898645869,-4049.26013381686
152,0.626841300708392,70040.5614296634,-4044.55331512647
153,0.626839131642001,70040.4659285521,-4039.85932041851
154,0.62683692414276,70040.4097228748,-4035.17565875285
155,0.626834651626192,70040.3951227833,-4030.50023481184
156,0.62683233060594,70040.4271289265,-4025.83117007737
157,0.626829954048399,70040.5102295946,-4021.16661921138
158,0.626827508970803,70040.5466153901,-4016.51059341525
159,0.626825219036591,70040.5411679542,-4011.8729093645
160,0.626822979767563,70040.520759664,-4007.25433315047
161,0.626820774968037,70040.4937405971,-4002.65486044575
162,0.626818620754487,70040.4640715597,-3998.07533835523
163,0.626816509761769,70040.4339276593,-3993.51659479617
164,0.626814433011751,70040.4032281962,-3988.97989480528
165,0.626812386750029,70040.373823915,-3984.46652228133
166,0.626810358726163,70040.344522652,-3979.97804697698
167,0.626808347714324,70040.3143247746,-3975.51607005139
168,0.626806353247417,70040.282682266,-3971.08175466547
169,0.626804375185793,70040.2644538429,-3966.67359147317
170,0.626802393723461,70040.2361900142,-3962.29530869555
171,0.626800389069288,70040.1912503947,-3957.9502324374
172,0.626798459176838,70040.1483498798,-3953.63277362354
173,0.626796647796615,70040.1139463631,-3949.3418549154
174,0.626794816546611,70040.0826059796,-3945.07844356963
175,0.626792978244159,70040.055312528,-3940.84202824876
176,0.626791142766657,70040.0301488149,-3936.63194138068
177,0.626789324721238,70040.0080804862,-3932.4474259608
178,0.626787523029674,70039.9885662091,-3928.28938816066
179,0.626785740571459,70039.9714848303,-3924.15721672422
180,0.626783980684083,70039.955436502,-3920.0509193535
181,0.626782252031232,70039.9441458483,-3915.97075663728
182,0.626780544338023,70039.9323875692,-3911.91704492322
183,0.626778881564654,70039.9212668467,-3907.89006161249
184,0.626777262508343,70039.9105203126,-3903.89019985626
185,0.626775691956092,70039.8997595406,-3899.91791734464
186,0.626774174383354,70039.8886767513,-3895.97365002252
187,0.62677271316849,70039.8770223332,-3892.0578403701
188,0.626771310701538,70039.8640153873,-3888.1702763968
189,0.626769971844532,70039.8518586385,-3884.31257122167
190,0.626768687335718,70039.8380026979,-3880.48452761241
191,0.626767464502359,70039.8234149552,-3876.68648417556
192,0.626766299257859,70039.8083690302,-3872.91876344397
193,0.626765189086736,70039.7941882169,-3869.18165878745
194,0.626764126953653,70039.7785422112,-3865.47549921458
195,0.626763120426184,70039.7641914444,-3861.80095691553
196,0.62676215459389,70039.7756706613,-3858.15649735383
197,0.62676124245174,70039.8003017462,-3854.52802936032
198,0.626760489218704,70039.8340201952,-3850.91716592967
199,0.626759837435268,70039.8609603516,-3847.3435738248
200,0.626759164863251,70039.859538905,-3843.8279217219
201,0.626758410757161,70039.8201489036,-3840.37599998503
202,0.626757594640814,70039.7528880225,-3836.97668433243
203,0.626756745392629,70039.6803321944,-3833.60796910201
204,0.626755867968754,70039.6592715337,-3830.25196193244
205,0.626755037678708,70039.6849518897,-3826.91834779055
206,0.626754323879492,70039.712840851,-3823.6168785696
207,0.62675363907434,70039.7412962782,-3820.34664962761
208,0.626752969547502,70039.7693321178,-3817.10774274413
209,0.626752312630217,70039.7959248647,-3813.90025145558
210,0.626751668867992,70039.8213269445,-3810.72451704705
211,0.62675103486798,70039.8444638485,-3807.58143001282
212,0.626750412537114,70039.8651691722,-3804.46991395892
213,0.626749803328924,70039.8837057399,-3801.39080154747
214,0.626749207570911,70039.9000152918,-3798.34393389212
215,0.626748625853242,70039.9143021422,-3795.32969485124
216,0.626748055808051,70039.9249201619,-3792.34762790871
217,0.62674750820507,70039.9346773462,-3789.39762003353
218,0.626746972838814,70039.9415351167,-3786.47987170813
219,0.626746453262259,70039.9603386982,-3783.59329570876
220,0.626745931536623,70039.9647138791,-3780.7386689096
221,0.626745431392439,70039.9277767677,-3777.91525405738
222,0.626744998117619,70039.8778396129,-3775.1228771904
223,0.626744579542006,70039.7991335962,-3772.36072838066
224,0.62674421288819,70039.7299870312,-3769.62833214116
225,0.626743838765448,70039.6535186394,-3766.92511209299
226,0.626743490645507,70039.5873194929,-3764.25076694888
227,0.626743129271674,70039.5343059282,-3761.60626900959
228,0.626742713735481,70039.4928427487,-3758.99281490613
229,0.626742270899934,70039.4686176381,-3756.40793596439
230,0.626741973703666,70039.4507914343,-3753.84507540538
231,0.626741719664826,70039.4398688984,-3751.30377923055
232,0.626741488413206,70039.4443143846,-3748.7855039922
233,0.626741243193506,70039.4584313102,-3746.29394246844
234,0.626740965898576,70039.4742521328,-3743.83424723568
235,0.626740644718398,70039.4805855628,-3741.41168670086
236,0.626740275169512,70039.482742096,-3739.02989955776
237,0.62673983745152,70039.4721979671,-3736.69162998821
238,0.626739344410024,70039.4478620802,-3734.39683887007
239,0.626738799332837,70039.4106942811,-3732.1444593174
240,0.626738205937944,70039.3620235176,-3729.93234029068
241,0.626737570004787,70039.3062870253,-3727.75746619851
242,0.626736887246575,70039.2462702005,-3725.61642143942
243,0.626736161059535,70039.1809241654,-3723.50528193427
244,0.626735399659325,70039.1235291711,-3721.41994417732
245,0.626734586132123,70039.0730656654,-3719.35651938625
246,0.626733729045054,70039.0310910606,-3717.31175184112
247,0.626732828846956,70039.0195326972,-3715.28696302311
248,0.626732020442154,70039.0131705359,-3713.29162671065
249,0.626731256104283,70039.0081291032,-3711.32573688603
250,0.626730513812846,70039.0050717312,-3709.38919868776
251,0.626729778209972,70039.0041829319,-3707.48177998059
252,0.626729041830864,70039.0045825501,-3705.60346633289
253,0.626728304881026,70039.0061192524,-3703.75403979487
254,0.62672756628882,70039.0088603075,-3701.93331578528
255,0.626726825186613,70039.0065217654,-3700.14119571534
256,0.626726092342497,70039.0100340426,-3698.37742056663
