"Iteration","RMSE","ELBO_Proxy","ELBO_Full"
84,0.965555981847292,-110035.432813035,-143326.756636521
85,0.965566519784353,-110038.735373284,-143323.99045495
86,0.965574116840149,-110041.717353204,-143321.323317249
87,0.965578817074086,-110044.38570648,-143318.73226512
88,0.965580675527704,-110046.739902934,-143316.198614137
89,0.965579740800789,-110048.797192042,-143313.709300134
90,0.965576152240236,-110050.57856631,-143311.257058921
91,0.96557006911188,-110052.065830243,-143308.844296013
92,0.965561983318045,-110053.403256921,-143306.450734518
93,0.965550859957681,-110054.377249072,-143304.1114514
94,0.965538152646654,-110055.206695426,-143301.775535766
95,0.965522214611485,-110055.684316406,-143299.506285013
96,0.96550510273292,-110056.002763071,-143297.254090359
97,0.965485662802097,-110056.066851475,-143295.027184732
98,0.965463774666265,-110055.988413915,-143292.778897914
99,0.965439469962183,-110055.604599705,-143290.583038431
100,0.965413487540268,-110054.983491553,-143288.421484165
101,0.965386017725702,-110054.130695127,-143286.29706034
102,0.96535724201667,-110053.052296125,-143284.213867497
103,0.965327132287578,-110051.740108516,-143282.173838303
104,0.96529538265674,-110050.207239461,-143280.174579076
105,0.965261633235391,-110048.447268801,-143278.208363922
106,0.965225398742299,-110046.46376686,-143276.263283356
107,0.965186339294129,-110044.258666885,-143274.325522272
108,0.965144205804617,-110041.833701684,-143272.38286541
109,0.965098923587793,-110039.221910761,-143270.427955292
110,0.965050827611295,-110036.439728967,-143268.458439646
111,0.96500021360542,-110033.503197899,-143266.474839343
112,0.964947318395731,-110030.405233751,-143264.477792845
113,0.964892133206405,-110027.135161342,-143262.46673094
114,0.964834533772064,-110023.670781085,-143260.439864947
115,0.964774223437414,-110020.012742223,-143258.391712583
116,0.964711282858975,-110016.164284534,-143256.318509619
117,0.964645465008026,-110012.114685779,-143254.219170179
118,0.96457652604506,-110007.846283667,-143252.092382671
119,0.964504247632441,-110003.33605656,-143249.936901686
120,0.964428340405317,-109998.564339772,-143247.748592177
121,0.96434861115933,-109993.510924393,-143245.526195902
122,0.964264674540096,-109988.154266823,-143243.265912936
123,0.964176215798057,-109982.454720606,-143240.964846858
124,0.964082851240054,-109976.415694165,-143238.62093203
125,0.963984379026111,-109970.012779622,-143236.232970468
126,0.963880470494022,-109963.238150061,-143233.799993762
127,0.963770897276,-109956.100424844,-143231.31988443
128,0.963655495230948,-109948.587783522,-143228.788109348
129,0.963533842886725,-109940.690201606,-143226.196759423
130,0.963405420760362,-109932.38499609,-143223.533854247
131,0.963269481270551,-109923.624287914,-143220.783696965
132,0.963124986335299,-109914.375495381,-143217.92815637
133,0.962970936475683,-109904.584581217,-143214.949813938
134,0.962806263942166,-109894.222678315,-143211.837106131
135,0.962630355177708,-109883.312495756,-143208.587885021
136,0.962443111544281,-109871.832687216,-143205.199937882
137,0.962244181231189,-109859.772897538,-143201.652704144
138,0.962032172400285,-109847.000975532,-143197.901931633
139,0.961803961068839,-109833.323929141,-143193.881947439
140,0.96155535066316,-109818.857432746,-143189.574523331
141,0.961287143991305,-109803.76877089,-143184.997123048
142,0.960999978766795,-109788.037623917,-143180.116533967
143,0.960692374868143,-109771.641635902,-143174.899016307
144,0.960362756839055,-109754.583331233,-143169.31112111
145,0.960009615159765,-109736.859924381,-143163.323793604
146,0.959631318439033,-109718.381812337,-143156.863029494
147,0.959226126213409,-109699.253802191,-143149.953393767
148,0.958795075658688,-109679.738868211,-143142.62973318
149,0.958339754973632,-109659.989142098,-143134.893110381
150,0.957859928932633,-109640.036969317,-143126.70783919
151,0.957354881942638,-109620.037025226,-143118.044435735
152,0.956826247177697,-109600.23559153,-143108.885976005
153,0.956277583218651,-109580.570813714,-143099.489909376
154,0.955720178621408,-109561.60135296,-143090.390881856
155,0.955164378928181,-109543.841122179,-143081.404691184
156,0.954602510628138,-109527.389476261,-143072.130665292
157,0.954030957906352,-109512.365598347,-143062.653775292
158,0.953464196442121,-109498.852484494,-143053.312410091
159,0.952908674911708,-109486.918493166,-143044.207179824
160,0.952368681950262,-109476.599686332,-143035.414639289
161,0.951848026224614,-109467.909286003,-143027.000445663
162,0.951350053771208,-109460.829794083,-143019.016377079
163,0.950877584420686,-109455.326440951,-143011.499580813
164,0.950432966598566,-109451.325367414,-143004.472764981
165,0.95001776234333,-109448.721443813,-142997.944845224
166,0.949632861745775,-109447.420375998,-142991.910485554
167,0.949278421828848,-109447.320763218,-142986.352391758
168,0.94895402911456,-109448.318343995,-142981.244114673
169,0.948658817873949,-109450.299326639,-142976.553741748
170,0.948391356944074,-109453.152205832,-142972.24573416
171,0.948149953576227,-109456.786202817,-142968.282504707
172,0.947932909344419,-109461.112508926,-142964.628313269
173,0.947738341144208,-109466.042185466,-142961.250386548
174,0.947564296034367,-109471.493660773,-142958.119063737
175,0.947408795236906,-109477.386667448,-142955.209325688
176,0.94727004892628,-109483.641128571,-142952.50083358
177,0.947146422383834,-109489.967320836,-142949.987522911
178,0.947035520137663,-109496.429331131,-142947.576815269
179,0.946936353191798,-109503.030515606,-142945.308945257
180,0.946848029126449,-109509.739547034,-142943.200747689
181,0.9467697636408,-109516.504927496,-142941.277425934
182,0.946700807839975,-109523.261465781,-142939.497785334
183,0.946640395091709,-109529.934429557,-142937.864127939
184,0.946587658151225,-109536.472431883,-142936.371792885
185,0.946541815993823,-109542.829063507,-142935.011691172
186,0.946502090562159,-109548.965967368,-142933.774189923
187,0.946467736113001,-109554.859036675,-142932.649832077
188,0.946438107880608,-109560.491468276,-142931.629537877
189,0.946412604535263,-109565.856221137,-142930.704671696
190,0.946390716032001,-109570.946551544,-142929.867022027
191,0.946371934639862,-109575.765950357,-142929.108818558
192,0.946355861885367,-109580.320585183,-142928.422715275
193,0.946342135765958,-109584.619126552,-142927.801791293
194,0.946330439160983,-109588.672063091,-142927.239555926
195,0.946320496330348,-109592.490873612,-142926.729954746
196,0.946312068417012,-109596.087631938,-142926.267381759
197,0.946304949485424,-109599.475079013,-142925.84667068
198,0.946298971637282,-109602.665171912,-142925.463100373
199,0.94629397580528,-109605.670122859,-142925.11238626
200,0.94628984826334,-109608.50120393,-142924.790661701
201,0.94628645988711,-109611.169968278,-142924.494460331
202,0.946283722474849,-109613.687296704,-142924.220689218
203,0.946281556404126,-109616.063685408,-142923.96660608
204,0.946279893494981,-109618.309191241,-142923.729786885
205,0.946278675238588,-109620.433456367,-142923.508094985
206,0.946277851566417,-109622.449010023,-142923.299647174
207,0.946277399424949,-109624.359839557,-142923.102796889
208,0.946277251378337,-109626.175194605,-142922.916101042
209,0.946277385710951,-109627.903847691,-142922.738242981
210,0.946277776982722,-109629.552628573,-142922.56811741
211,0.946278400593859,-109631.128538953,-142922.404693449
212,0.946279236044862,-109632.638138536,-142922.247053797
213,0.94628026596657,-109634.087385756,-142922.094365318
214,0.946281474787529,-109635.48197778,-142921.945860675
215,0.946282849618763,-109636.827247898,-142921.800827889
216,0.946284379560299,-109638.128522916,-142921.658596325
217,0.946286056873714,-109639.390620439,-142921.518533034
218,0.946287874576921,-109640.618528641,-142921.380034468
219,0.94628982961889,-109641.816969063,-142921.242519306
220,0.946291919724011,-109642.990893743,-142921.105429014
221,0.946294145932541,-109644.145274898,-142920.968221241
