"Iteration","RMSE","ELBO_Proxy","ELBO_Full"
127,1.2000828399808,-392325.574434652,-431459.824638697
128,1.20008358661201,-392325.597704657,-431455.774535
129,1.20008445149271,-392325.621218365,-431451.795274661
130,1.20008535160485,-392325.666888438,-431447.881987637
131,1.20008594428641,-392325.711031459,-431444.025353627
132,1.20008611239835,-392325.743735561,-431440.218410631
133,1.2000858357067,-392325.755051095,-431436.45483676
134,1.20008513263843,-392325.735317725,-431432.730682988
135,1.20008406649718,-392325.678593541,-431429.045892313
136,1.20008274268264,-392325.586094795,-431425.404995469
137,1.20008129634051,-392325.466431405,-431421.815641743
138,1.20007987247602,-392325.332487298,-431418.286310609
139,1.20007860697901,-392325.197136912,-431414.823854533
140,1.20007761144865,-392325.069355258,-431411.431714495
141,1.20007696121142,-392324.957257205,-431408.112634751
142,1.20007670972185,-392324.862879863,-431404.864866403
143,1.20007687042477,-392324.786574152,-431401.68589084
144,1.20007743833644,-392324.727267993,-431398.572223998
145,1.2000783935182,-392324.683079493,-431395.519823489
146,1.20007970681632,-392324.651778741,-431392.524353267
147,1.20008134422482,-392324.631095604,-431389.581385848
148,1.20008326981582,-392324.618776841,-431386.686511835
149,1.20008544791058,-392324.61278922,-431383.83535261
150,1.20008784381279,-392324.611256696,-431381.023643169
151,1.20009042457199,-392324.612532261,-431378.247221873
152,1.20009315909299,-392324.615088584,-431375.502128281
153,1.20009601836677,-392324.617748193,-431372.784513215
154,1.20009897501205,-392324.619522959,-431370.090764821
155,1.20010200348423,-392324.596602187,-431367.416303127
156,1.20010509701591,-392324.542754413,-431364.753418246
157,1.20010820404967,-392324.485102837,-431362.099261848
158,1.20011123590966,-392324.432337634,-431359.453925357
159,1.20011419112145,-392324.384892924,-431356.816874185
160,1.20011706134395,-392324.343633601,-431354.187364125
161,1.20011985561289,-392324.309887939,-431351.564357094
162,1.20012258772485,-392324.286199115,-431348.946563184
163,1.2001252748402,-392324.293232825,-431346.332305631
164,1.20012794828724,-392324.314522267,-431343.719377386
165,1.20013056818421,-392324.339626167,-431341.105923212
166,1.20013312151987,-392324.367896995,-431338.490147279
167,1.20013562800656,-392324.396631286,-431335.870286139
168,1.20013808321151,-392324.420076091,-431333.244660034
169,1.20014047969371,-392324.442505936,-431330.611895085
170,1.20014283110376,-392324.463343012,-431327.970951064
171,1.20014512849518,-392324.485219025,-431325.321316616
172,1.20014736692496,-392324.5051495,-431322.662977631
173,1.2001495161255,-392324.530272574,-431319.99617508
174,1.20015157102069,-392324.569349696,-431317.320645469
175,1.20015352299858,-392324.619480236,-431314.634636921
176,1.20015533932616,-392324.687836636,-431311.933633504
177,1.20015703248749,-392324.773530309,-431309.209068628
178,1.2001586118883,-392324.862211123,-431306.447672405
179,1.20016009467857,-392324.875447555,-431303.649539368
180,1.20016145143091,-392324.884957773,-431300.824868644
181,1.20016272691397,-392324.892760231,-431297.970888992
182,1.20016392191259,-392324.897511234,-431295.084944194
183,1.20016505047348,-392324.898537574,-431292.164328277
184,1.20016612738191,-392324.895417712,-431289.206257579
185,1.20016716546008,-392324.887241655,-431286.207328668
186,1.20016817338318,-392324.876437678,-431283.165938644
187,1.20016917072316,-392324.857529007,-431280.078786995
188,1.2001701499539,-392324.831831602,-431276.943271772
189,1.20017112683349,-392324.798585816,-431273.757085065
190,1.20017211025898,-392324.756777901,-431270.518048686
191,1.2001731094997,-392324.70546159,-431267.224285149
192,1.20017413476823,-392324.643733369,-431263.874203276
193,1.20017519764317,-392324.570918952,-431260.466506464
194,1.20017631073092,-392324.486523939,-431256.999577357
195,1.20017748686256,-392324.391104009,-431253.473859385
196,1.20017874042948,-392324.285513201,-431249.888190269
197,1.20018008556551,-392324.170932435,-431246.242174601
198,1.20018153110979,-392324.049814961,-431242.53545975
199,1.20018308881979,-392323.924735518,-431238.767678262
200,1.20018476662678,-392323.798421098,-431234.938409525
201,1.20018656894083,-392323.673485164,-431231.047070861
202,1.20018849663648,-392323.552131251,-431227.092954689
203,1.20019054660143,-392323.436005491,-431223.07517842
204,1.20019271186304,-392323.330129425,-431218.992715799
205,1.20019499065579,-392323.227113226,-431214.844359027
206,1.20019734883746,-392323.130149175,-431210.628772392
207,1.2001997821104,-392323.038950127,-431206.344558034
208,1.20020227274403,-392322.95267743,-431201.990180489
209,1.20020480177724,-392322.870167531,-431197.564094647
210,1.2002073494733,-392322.789978331,-431193.064790282
211,1.20020989588803,-392322.710685818,-431188.490823946
212,1.20021242210644,-392322.615788298,-431183.832956706
213,1.20021493714815,-392322.541682184,-431179.08172047
214,1.20021729078882,-392322.499273107,-431174.230644955
215,1.20021936809483,-392322.487270633,-431169.277508187
216,1.20022116328424,-392322.50299009,-431164.234220317
217,1.20022283395591,-392322.534781848,-431159.123212456
218,1.20022463852983,-392322.562406798,-431153.956811085
219,1.2002266837667,-392322.64367696,-431148.761170475
220,1.20022885568237,-392322.750834079,-431143.546372712
221,1.20023122368517,-392322.811332259,-431138.280844581
222,1.20023391449677,-392322.767023681,-431132.931860712
223,1.20023659166914,-392322.647652201,-431127.487389863
224,1.20023913736058,-392322.471475056,-431121.933848588
225,1.20024144204681,-392322.251823509,-431116.266752965
226,1.20024327443485,-392321.970599361,-431110.476859844
227,1.20024415511903,-392321.608676513,-431104.550198512
228,1.20024384980573,-392321.271712714,-431098.509235918
229,1.20024410883196,-392320.926814871,-431092.353657647
230,1.20024439650856,-392320.571435428,-431086.078263252
231,1.20024461469966,-392320.206346455,-431079.680681314
232,1.20024473350689,-392319.83015724,-431073.155006853
233,1.2002447359174,-392319.443948189,-431066.502244673
234,1.20024461989363,-392319.046990072,-431059.722668701
235,1.20024438064896,-392318.639817588,-431052.802855026
236,1.20024402249718,-392318.222244219,-431045.749180912
237,1.20024354963872,-392317.794178889,-431038.560401776
238,1.20024296582727,-392317.355807833,-431031.236249257
239,1.20024227570378,-392316.906531983,-431023.776539622
240,1.20024147739513,-392316.446497261,-431016.182371389
241,1.2002405705419,-392315.964395682,-431008.451403769
242,1.20023965870855,-392315.43160029,-431000.567322319
243,1.20023889618167,-392314.903330029,-430992.546415459
244,1.20023785433744,-392314.41956742,-430984.426754639
245,1.20023614043494,-392313.991047618,-430976.230485236
246,1.20023382160703,-392313.595371256,-430967.943885594
247,1.2002315649465,-392313.182637669,-430959.525718585
248,1.20023030597125,-392312.710939892,-430950.966504769
249,1.20022947101376,-392312.21705902,-430942.293053384
250,1.2002284083669,-392311.714235489,-430933.510853672
251,1.20022729192587,-392311.204852882,-430924.623553913
252,1.2002261710103,-392310.691833611,-430915.636801233
253,1.20022507222327,-392310.101564099,-430906.539075003
254,1.20022251994237,-392309.475034671,-430897.350422275
255,1.200219617,-392308.950905602,-430888.114653834
256,1.20021795817589,-392308.521947738,-430878.804612711
257,1.20021775145556,-392308.04899601,-430869.387418982
258,1.2002176563609,-392307.538142834,-430859.88352768
259,1.20021701759657,-392307.013031543,-430850.29471494
260,1.20021606530947,-392306.474837654,-430840.623208689
261,1.20021489688115,-392305.925187809,-430830.873254461
262,1.20021358062482,-392305.367300809,-430821.050764438
263,1.20021217424615,-392304.80415588,-430811.162452024
264,1.20021071762616,-392304.23614631,-430801.21509828
265,1.20020922884581,-392303.837765924,-430791.204835962
266,1.20020809544985,-392303.89010673,-430781.091241086
267,1.20020776910378,-392304.098628386,-430770.862096875
268,1.20020734667744,-392304.390579469,-430760.514760934
269,1.20020677827934,-392304.764574505,-430750.046221383
270,1.2002061410397,-392305.220164009,-430739.453418097
271,1.20020548494911,-392305.762620774,-430728.733451353
272,1.2002048566314,-392306.388903862,-430717.884531124
273,1.20020428021359,-392307.115640545,-430706.905320825
274,1.20020381513874,-392307.946285755,-430695.795375364
275,1.20020349212616,-392308.884732432,-430684.556089641
276,1.20020334670045,-392309.936310384,-430673.190705393
277,1.20020340268418,-392311.103630901,-430661.704491575
278,1.20020367227079,-392312.390876564,-430650.10505865
279,1.20020415929358,-392313.793358546,-430638.403458321
280,1.20020484317362,-392315.30414959,-430626.61497268
281,1.20020568370161,-392316.917851895,-430614.759452498
282,1.20020662797134,-392318.629585698,-430602.860782653
283,1.20020760854211,-392320.439423852,-430590.945560633
284,1.20020855461598,-392322.353016615,-430579.040645337
285,1.2002093987739,-392324.376401761,-430567.170871025
286,1.20021007792973,-392326.527115109,-430555.356689036
287,1.2002105715363,-392328.798834445,-430543.614876444
288,1.20021083448876,-392331.184410999,-430531.959032834
289,1.2002108585464,-392333.666432327,-430520.402027054
290,1.20021063936535,-392336.218340747,-430508.957471124
291,1.20021017178391,-392338.808782109,-430497.640849116
292,1.20020944972161,-392341.404894196,-430486.469115617
293,1.20020847021208,-392343.978617323,-430475.460632531
294,1.2002072448182,-392346.47736112,-430464.636263787
295,1.20020574930293,-392348.876311908,-430454.019568046
296,1.20020400210503,-392351.143685298,-430443.638894049
297,1.20020197578296,-392353.166671625,-430433.514187342
298,1.20019949952575,-392354.956484643,-430423.674423457
299,1.20019620644126,-392356.542608195,-430414.171730844
300,1.20019202695377,-392357.976556502,-430405.05327
