"Iteration","RMSE","ELBO_Proxy","ELBO_Full"
77,0.720946762756223,-19247.0390724718,-61560.994115221
78,0.720944566181912,-19246.5920671702,-61556.568890852
79,0.720942529542664,-19246.1860105236,-61552.1786780801
80,0.720940605101152,-19245.8231626929,-61547.8237575939
81,0.720938738992202,-19245.5058966515,-61543.5015603066
82,0.720936875140585,-19245.2343747533,-61539.2059730216
83,0.720934956100574,-19245.004103281,-61534.9266679354
84,0.720932928476846,-19244.8025873634,-61530.6492607498
85,0.720930745469716,-19244.6045690401,-61526.3566678912
86,0.720928377492741,-19244.3674952615,-61522.0335517331
87,0.720925835581643,-19244.0376445842,-61517.6760231675
88,0.720923194868738,-19243.581559406,-61513.3033028641
89,0.720920590069853,-19243.021437906,-61508.9560503937
90,0.720918168895127,-19242.396513359,-61504.6767058882
91,0.720916130587685,-19241.7738158571,-61500.4985586161
92,0.720914561694336,-19241.2128891519,-61496.4280100176
93,0.72091332705028,-19240.719183899,-61492.4549003413
94,0.720912345573026,-19240.2852192134,-61488.5658633596
95,0.720911564079638,-19239.8987246903,-61484.7476912894
96,0.720910947359583,-19239.5462901271,-61480.9880761482
97,0.720910469548611,-19239.2148034252,-61477.275211743
98,0.720910107212865,-19238.8917572169,-61473.5975825094
99,0.720909833186117,-19238.5653226439,-61469.94303852
100,0.720909612432898,-19238.2234569497,-61466.2984079916
101,0.720909400584284,-19237.8532024813,-61462.6488052716
102,0.72090914433003,-19237.4402050451,-61458.9767178713
103,0.720908787523137,-19236.9712634399,-61455.2621725711
104,0.720908281893719,-19236.4402939368,-61451.4835828405
105,0.720907663557412,-19235.8523472726,-61447.6169205498
106,0.720906878848542,-19235.2372477213,-61443.6552731291
107,0.720905877298235,-19234.7260267105,-61439.6194573496
108,0.720904564418356,-19234.3322426966,-61435.5799149002
109,0.720903089845447,-19233.9405198816,-61431.5509851991
110,0.720901746070295,-19233.5277207048,-61427.5283271499
111,0.720900453627441,-19233.0820500577,-61423.5193062858
112,0.720899249707358,-19232.6239203485,-61419.5437418878
113,0.720898216151503,-19232.1919026186,-61415.620768097
114,0.720897370793842,-19231.8081862068,-61411.7580412188
115,0.72089663891921,-19231.4634037303,-61407.9487225361
116,0.720895910151953,-19231.1176683872,-61404.1704444171
117,0.720895082336359,-19230.6979318125,-61400.3802412087
118,0.720894068957328,-19230.2935907982,-61396.5669364323
119,0.72089300957041,-19229.8991234908,-61392.7707756409
120,0.720891997487363,-19229.5055900787,-61388.9920380139
121,0.720890994428267,-19229.1117405705,-61385.2297997904
122,0.720889985741124,-19228.7174370854,-61381.4835011096
123,0.720888973889404,-19228.3229263639,-61377.7528294612
124,0.720887963295198,-19227.9286126056,-61374.0377939513
125,0.720886957645269,-19227.5348058065,-61370.3384339143
126,0.720885959614505,-19227.1417953019,-61366.6550114588
127,0.720884971236093,-19226.7497729653,-61362.9878519223
128,0.720883993962484,-19226.3588511261,-61359.3373445872
129,0.720883028798885,-19225.9690768014,-61355.703935036
130,0.720882076380439,-19225.5804517341,-61352.0881162141
131,0.720881137031341,-19225.19292145,-61348.4903794196
132,0.720880210649685,-19224.8064227313,-61344.9113263703
133,0.72087929678159,-19224.4208822391,-61341.3515794073
134,0.720878394579462,-19224.0362433763,-61337.8118143195
135,0.720877502600729,-19223.6525076597,-61334.292863281
136,0.720876619931455,-19223.2697501852,-61330.7954716979
137,0.720875744746986,-19222.8881550208,-61327.3205074281
138,0.720874875929456,-19222.508015911,-61323.8688256966
139,0.72087401293279,-19222.1297442753,-61320.4412296013
140,0.720873155902487,-19221.7537415588,-61317.0385118445
141,0.720872306202513,-19221.380436739,-61313.6612314673
142,0.720871465809428,-19221.0101973518,-61310.3098725993
143,0.720870637229372,-19220.6432860368,-61306.9847180832
144,0.720869823077933,-19220.279815668,-61303.6859529281
145,0.720869025502272,-19219.9198012054,-61300.4135731654
146,0.720868246148797,-19219.5631612284,-61297.1675042908
147,0.720867485664449,-19219.2088828863,-61293.9474327716
148,0.72086674178135,-19218.8585281904,-61290.7535818479
149,0.720866017296868,-19218.511196136,-61287.5856329362
150,0.720865308814309,-19218.1667555193,-61284.4435146328
151,0.720864614388576,-19217.8251500041,-61281.3271387075
152,0.720863932135481,-19217.4863624415,-61278.2365677944
153,0.720863260241244,-19217.1503907982,-61275.1717892958
154,0.720862597265618,-19216.8172465695,-61272.1328759763
155,0.720861942079731,-19216.4869377522,-61269.1198932034
156,0.72086129384974,-19216.1594565356,-61266.1329221808
157,0.720860651981171,-19215.834758818,-61263.172050423
158,0.720860016009883,-19215.512774312,-61260.2374152895
159,0.720859385579892,-19215.1933946893,-61257.3291224016
160,0.720858759747068,-19214.8763849619,-61254.447395255
161,0.720858138771543,-19214.561568582,-61251.592492498
162,0.720857521473269,-19214.2486827468,-61248.7647300175
163,0.720856907128045,-19213.9378655174,-61245.9645603949
164,0.720856293622148,-19213.6288453696,-61243.192575985
165,0.720855681155384,-19213.3222526667,-61240.4493750749
166,0.720855069232562,-19212.995415664,-61237.7333101413
167,0.720854408987442,-19212.6701407403,-61235.0445650845
168,0.720853713537084,-19212.3487942792,-61232.3839646312
169,0.720853004571177,-19212.0330479579,-61229.7525219724
170,0.720852303593604,-19211.7246071809,-61227.1511828934
171,0.720851626754375,-19211.4249974133,-61224.5807684759
172,0.72085098435144,-19211.1355276164,-61222.0418822828
173,0.72085038256488,-19210.856979024,-61219.534798148
174,0.720849825537005,-19210.5894699089,-61217.0593178229
175,0.720849316797275,-19210.3323463751,-61214.6147919232
176,0.720848860097395,-19210.0841118743,-61212.2000413477
177,0.720848459275551,-19209.8426645108,-61209.8133601582
178,0.720848120366914,-19209.6048562329,-61207.4524595014
179,0.72084784744066,-19209.3661777924,-61205.1146051764
180,0.720847633758129,-19209.1099385776,-61202.802808437
181,0.720847144332938,-19208.854182535,-61200.518812075
182,0.720846645989285,-19208.6009702221,-61198.2624810715
183,0.72084616294916,-19208.3506741269,-61196.0338769965
184,0.720845694020937,-19208.1033108989,-61193.8330013645
185,0.720845236990261,-19207.8589527592,-61191.6598646743
186,0.720844790486776,-19207.6175568879,-61189.5144509351
187,0.720844353461691,-19207.3790580897,-61187.3977374402
188,0.720843925048461,-19207.143357947,-61185.310017539
189,0.72084350453178,-19206.910329756,-61183.245857942
190,0.720843091232598,-19206.6798149749,-61181.210285254
191,0.720842684337128,-19206.451632539,-61179.2019264572
192,0.720842283131016,-19206.2255929484,-61177.2203086463
193,0.720841886988356,-19206.0015626214,-61175.2654652038
194,0.720841495466093,-19205.7784281045,-61173.3367430183
195,0.720841104819703,-19205.5580180313,-61171.4347044034
196,0.720840720799548,-19205.3394496971,-61169.5588918605
197,0.720840340140996,-19205.1227279411,-61167.7091200851
198,0.720839962551713,-19204.9079494839,-61165.8853415317
199,0.720839587918547,-19204.6952581741,-61164.0874433799
200,0.720839216249356,-19204.4848301793,-61162.3153343151
201,0.7208388476716,-19204.2768620074,-61160.5689864217
202,0.720838482430257,-19204.0715651869,-61158.8481779521
203,0.720838120880009,-19203.8685666597,-61157.1526028663
204,0.720837762294895,-19203.6692660873,-61155.4826196326
205,0.720837409258785,-19203.4736402805,-61153.8377584632
206,0.72083706142879,-19203.2739361033,-61152.2176183569
207,0.720836713208404,-19203.0857651834,-61150.6222670948
208,0.72083637491709,-19202.9184041849,-61149.0512782539
209,0.720836032186705,-19202.7547182882,-61147.5041450011
210,0.720835689349559,-19202.6064040142,-61145.980526717
211,0.720835357049493,-19202.4515206332,-61144.479882349
212,0.720835019788071,-19202.3011909746,-61143.0020652389
213,0.720834690953884,-19202.1544860789,-61141.5466863686
214,0.720834368240778,-19202.0159574452,-61140.1134192886
215,0.720834053082423,-19201.8713135268,-61138.7019035287
216,0.720833735300519,-19201.7298650918,-61137.3121107877
217,0.720833424454745,-19201.5900756038,-61135.9428360139
218,0.720833120610085,-19201.4630785257,-61134.5952428777
219,0.720832875657094,-19201.3424703614,-61133.2667219358
220,0.720832690770358,-19201.2220466393,-61131.9550605058
221,0.720832536314139,-19201.0945016018,-61130.6599520591
222,0.720832377852132,-19200.9624564064,-61129.3813944364
223,0.720832206258226,-19200.830874317,-61128.1195518388
224,0.72083201166432,-19200.6918248629,-61126.8760182311
225,0.720831781451918,-19200.5522835858,-61125.6515596694
226,0.720831517788192,-19200.413759792,-61124.4469844021
227,0.720831223251359,-19200.2795847507,-61123.2638583264
228,0.720830901216175,-19200.1502645451,-61122.102614367
229,0.720830557964486,-19200.0265648935,-61120.9636101831
230,0.720830202315417,-19199.9089202837,-61119.8468360078
231,0.720829845210823,-19199.7972629073,-61118.7522005162
232,0.720829491453073,-19199.6912107224,-61117.679035402
233,0.720829149268709,-19199.5901476401,-61116.6266070273
234,0.720828824935441,-19199.4957210756,-61115.5939078012
235,0.720828527172279,-19199.4024910573,-61114.5797898051
236,0.720828255290443,-19199.3103806908,-61113.5830984343
237,0.720828006030351,-19199.2196415869,-61112.6022813663
238,0.720827787482278,-19199.1331220778,-61111.6369081677
239,0.720827601453989,-19199.0397194026,-61110.6841417138
240,0.720827436887508,-19198.948284163,-61109.7435573963
241,0.720827377926447,-19198.8046365376,-61108.8083744712
242,0.7208276869098,-19198.6493362595,-61107.8767218503
243,0.720828078929345,-19198.50383945,-61106.9535502236
244,0.720828446440765,-19198.3655221152,-61106.0416213515
245,0.720828759199801,-19198.237295129,-61105.1434305801
246,0.720829003664099,-19198.121361967,-61104.2609933227
247,0.720829173919675,-19198.0198545266,-61103.3958937762
248,0.720829267547863,-19197.9327455113,-61102.5486478199
249,0.72082929284162,-19197.8582366244,-61101.719189457
250,0.720829257102656,-19197.7933455668,-61100.9070059027
251,0.720829168597203,-19197.7397675084,-61100.1113628894
252,0.72082904068744,-19197.7401047739,-61099.3306616244
253,0.720828870072893,-19197.7510250297,-61098.5635438235
254,0.72082860905569,-19197.7673864888,-61097.809157547
255,0.720828301605144,-19197.7871970447,-61097.0667662941
256,0.720827966264254,-19197.8081163177,-61096.3353474764
257,0.720827609449154,-19197.9415613764,-61095.6075157562
258,0.720827342636568,-19198.0927572547,-61094.8790728166
259,0.720827068625054,-19198.2486928934,-61094.1491656373
260,0.72082680051175,-19198.4095441741,-61093.4170621107
261,0.72082654450017,-19198.5683289362,-61092.6823490152
262,0.720826292289142,-19198.7310303016,-61091.9443028449
263,0.720826057859564,-19198.8936354969,-61091.2013409615
264,0.720825835544907,-19199.0623447303,-61090.4577412079
265,0.720825638683855,-19199.2267400403,-61089.7080219038
266,0.720825457046301,-19199.3933544101,-61088.9550067855
267,0.720825305893085,-19199.5622025921,-61088.1975341845
268,0.720825186205859,-19199.7368301928,-61087.4362914996
269,0.72082510508884,-19199.909182512,-61086.6716315767
270,0.720825046142803,-19200.0834834487,-61085.9037748848
271,0.720825019061445,-19200.2620432657,-61085.1328920749
272,0.720825022621262,-19200.4401207806,-61084.3592193467
273,0.720825049875832,-19200.6215336047,-61083.5828631807
274,0.720825107685892,-19200.8024790115,-61082.8040620363
275,0.720825187285029,-19200.9851625783,-61082.0229543658
276,0.720825289453124,-19201.1795985919,-61081.2396461375
277,0.720825416688401,-19201.3652317329,-61080.4542791501
278,0.720825558034795,-19201.5511371263,-61079.6669933434
279,0.720825720790913,-19201.7404518738,-61078.8778665693
280,0.720825906195024,-19201.9269468184,-61078.0871329494
281,0.720826104361762,-19202.1137335464,-61077.2950179665
282,0.720826318951163,-19202.3006089651,-61076.5016717678
283,0.720826548889357,-19202.4872121598,-61075.7073313688
284,0.720826793531361,-19202.6731442572,-61074.9122149419
285,0.720827052083214,-19202.8598149502,-61074.1165971928
286,0.720827326182254,-19203.0431305487,-61073.320771
287,0.72082760784448,-19203.2244560269,-61072.5250576841
288,0.720827902171031,-19203.406989991,-61071.7297082218
289,0.720828212562344,-19203.5818052606,-61070.9351886217
290,0.72082852287798,-19203.7545498977,-61070.14197217
291,0.720828845700866,-19203.924186776,-61069.3504850353
292,0.720829176548666,-19204.0903475589,-61068.5611411529
293,0.720829514562482,-19204.2527259848,-61067.7744567047
294,0.720829858924805,-19204.4110443245,-61066.9909095027
295,0.720830208792307,-19204.5649806809,-61066.2110349151
296,0.720830563654041,-19204.7145830325,-61065.435345104
297,0.720830922186534,-19204.8595710702,-61064.6643529119
298,0.720831283597319,-19204.9998239445,-61063.8985994758
299,0.720831647203449,-19205.1352661919,-61063.1385704149
300,0.720832012279099,-19205.2669894667,-61062.3847544737
