"Iteration","RMSE","ELBO_Proxy","ELBO_Full"
150,0.962758281948962,-109485.243921772,-143222.761366424
151,0.962633050406252,-109473.276214503,-143218.393635357
152,0.962494781928955,-109460.53640817,-143213.869306204
153,0.96234213346783,-109446.949564883,-143209.164864474
154,0.962173507286646,-109432.490237949,-143204.251174286
155,0.961987376442491,-109417.07664759,-143199.096440724
156,0.961781725489381,-109400.566169567,-143193.651043166
157,0.961553829227678,-109382.875170031,-143187.871665493
158,0.961300509755293,-109364.040864634,-143181.728779143
159,0.961019562973398,-109344.063067289,-143175.170887632
160,0.960708605163925,-109322.808742936,-143168.09505888
161,0.960364127066381,-109299.879396588,-143160.392211769
162,0.959978874845723,-109275.28002993,-143151.971784194
163,0.959547429791031,-109248.846295385,-143142.705800095
164,0.95906284463692,-109220.466864276,-143132.448798791
165,0.958517927679464,-109190.022686146,-143121.033685662
166,0.957905090076896,-109157.373730509,-143108.252436244
167,0.957216696296855,-109122.477884457,-143093.841334404
168,0.956446808224768,-109085.388109586,-143077.502883431
169,0.955593424979593,-109046.451707554,-143058.964666614
170,0.954662033009359,-109006.356223671,-143038.070218992
171,0.953666883511538,-108966.010222336,-143014.880850519
172,0.952630582820311,-108926.537678393,-142989.755808286
173,0.95158126863948,-108889.045124191,-142963.268167534
174,0.950545987283891,-108854.396704795,-142936.005231919
175,0.949546051286453,-108823.421814547,-142908.621794947
176,0.948600249521914,-108796.82450708,-142881.870011493
177,0.947724257839401,-108774.828626988,-142856.483860547
178,0.946928403746356,-108757.48785868,-142833.050066296
179,0.946219382104325,-108744.476572237,-142811.969140269
180,0.945598101643505,-108735.213537749,-142793.446126024
181,0.945060944072179,-108728.967356448,-142777.507608657
182,0.944601164105402,-108724.993999105,-142764.03599562
183,0.944210355460553,-108722.625828349,-142752.812822666
184,0.943879570804302,-108721.30184612,-142743.562962697
185,0.943600080163594,-108720.652947255,-142735.990145104
186,0.943364122009422,-108720.380979917,-142729.805452066
187,0.943164570016284,-108720.311709333,-142724.750007781
188,0.942995436018797,-108720.331264225,-142720.601750499
189,0.942851578635142,-108720.373141029,-142717.177268912
190,0.942728695634371,-108720.392249995,-142714.339988979
191,0.942623161377937,-108720.376210444,-142711.955025291
192,0.942532105657331,-108720.295857403,-142709.931689678
193,0.942452975231337,-108720.139715299,-142708.201261041
194,0.942383736870597,-108719.90853325,-142706.708744231
195,0.942322767467185,-108719.610786452,-142705.411560265
196,0.942268782398588,-108719.254578869,-142704.277033959
197,0.942220690941383,-108718.851009724,-142703.280036349
198,0.942177626797531,-108718.337256393,-142702.387324612
199,0.942138699995469,-108717.80701767,-142701.584244732
200,0.942103587211321,-108717.301406564,-142700.863109862
201,0.942071994747796,-108716.841233526,-142700.215773583
202,0.942043642432559,-108716.434350555,-142699.633946463
203,0.942018250231652,-108716.081259794,-142699.109773616
204,0.941995540877065,-108715.77862269,-142698.636132178
205,0.941975249007434,-108715.521130169,-142698.206825998
206,0.941957121470859,-108715.30270138,-142697.816544407
207,0.941940921677428,-108715.117143801,-142697.460763218
208,0.941926430342921,-108714.958516217,-142697.135685334
209,0.941913447567907,-108714.821707943,-142696.838031891
210,0.94190179411441,-108714.702296901,-142696.564946118
211,0.941891309867487,-108714.597036188,-142696.31391116
212,0.941881856172818,-108714.499529367,-142696.082656687
213,0.941873296212727,-108714.41502103,-142695.869103448
214,0.941865558577216,-108714.34060619,-142695.671345833
215,0.941858541000101,-108714.275355704,-142695.487646614
216,0.941852167307241,-108714.218867261,-142695.316400656
217,0.941846372064715,-108714.170938584,-142695.156174924
218,0.941841098420112,-108714.131461391,-142695.005633348
219,0.941836296555727,-108714.100253606,-142694.863605066
220,0.941831922199446,-108714.077067415,-142694.729007118
